Timestamp,RI_Supplier1,RI_Distributor1,RI_Manufacturer1,RI_Retailer1,Total_Cost,SCMstability_category
02/09/2018 12:44:39 PM,1.6396,1.0422,3.1884,3.3609,133.06,4
02/09/2018 12:46:39 PM,1.6399,1.0444,3.1877,3.3642,135.02,4
02/09/2018 12:48:39 PM,1.6398,1.0422,3.188,3.3676,135.36,4
02/09/2018 12:50:39 PM,1.6403,1.0356,3.1877,3.3705,136.22,4
02/09/2018 12:52:39 PM,1.6396,1.0595,3.1888,3.3731,136.48,4
02/09/2018 12:54:39 PM,1.6396,1.0378,3.1886,3.3748,137.08,4
02/09/2018 12:56:39 PM,1.6398,1.0422,3.1884,3.3743,136.98,4
02/09/2018 12:58:39 PM,1.6401,1.0466,3.1904,3.3745,137.28,4
02/09/2018 1:02:39 PM,1.6408,1.0488,3.1884,3.3743,137.64,4
02/09/2018 1:06:39 PM,1.6405,1.04,3.1888,3.3747,138.22,4
02/09/2018 1:08:39 PM,1.6407,1.0378,3.188,3.3749,138.72,4
02/09/2018 1:10:39 PM,1.641,1.0264,3.1884,3.3747,138.52,4
02/09/2018 1:12:39 PM,1.6409,1.0159,3.1888,3.3745,138.74,4
02/09/2018 1:14:39 PM,1.641,1.005,3.1892,3.3755,137.66,4
02/09/2018 1:16:39 PM,1.6413,1.0099,3.1884,3.3754,139.04,4
02/09/2018 1:18:39 PM,1.6412,1.0074,3.1869,3.3751,139.38,4
02/09/2018 1:20:39 PM,1.6413,1.0025,3.1888,3.3751,139.76,4
02/09/2018 1:22:39 PM,1.6416,1.005,3.1877,3.3752,138.72,4
02/09/2018 1:24:39 PM,1.6413,1.0062,3.1888,3.3752,140.14,4
02/09/2018 1:26:39 PM,1.6418,1.0074,3.188,3.375,140.34,4
02/09/2018 1:28:39 PM,1.6417,1.005,3.1888,3.3746,140.58,4
02/09/2018 1:30:39 PM,1.6417,1.0074,3.1892,3.3742,139.76,4
02/09/2018 1:32:39 PM,1.6416,1.0131,3.1877,3.3748,140,4
02/09/2018 1:34:39 PM,1.6419,1.0186,3.1888,3.3604,140.64,4
02/09/2018 1:36:39 PM,1.6456,1.0241,3.188,3.3458,136.18,4
02/09/2018 1:38:39 PM,1.6505,1.246,3.19,3.2968,136.66,4
02/09/2018 1:40:39 PM,1.6554,1.4983,3.1892,3.2482,136.48,4
02/09/2018 1:42:39 PM,1.6596,1.6749,3.1884,3.2022,136.5,4
02/09/2018 1:44:39 PM,1.6641,1.7945,3.1892,3.1581,136.28,4
02/09/2018 1:46:39 PM,1.6682,1.7875,3.1888,3.1147,135.32,4
02/09/2018 1:48:39 PM,1.672,1.7575,3.1892,3.0735,134.72,4
02/09/2018 1:50:39 PM,1.6757,1.7533,3.1894,3.0342,134.18,4
02/09/2018 1:52:39 PM,1.6792,1.768,3.1896,2.9959,133.84,4
02/09/2018 1:54:39 PM,1.6824,1.7884,3.19,2.9588,133.6,4
02/09/2018 1:56:39 PM,1.686,1.8128,3.1892,2.923,133.46,4
02/09/2018 1:58:39 PM,1.6884,1.8387,3.19,2.8883,133.64,4
02/09/2018 2:00:39 PM,1.6912,1.8655,3.1888,2.8539,133.4,4
02/09/2018 2:02:39 PM,1.6937,2.0359,3.1892,2.8234,134.62,4
02/09/2018 2:04:39 PM,1.6959,2.3971,3.19,2.7978,133.46,4
02/09/2018 2:06:39 PM,1.6983,2.5616,3.1911,2.768,133.58,4
02/09/2018 2:08:39 PM,1.7002,2.6642,3.19,2.7378,133.84,4
02/09/2018 2:10:39 PM,1.7026,2.7278,3.1915,2.709,133.66,4
02/09/2018 2:12:39 PM,1.7045,2.7769,3.19,2.6801,133.54,4
02/09/2018 2:14:39 PM,1.7066,2.8076,3.1907,2.652,134.02,4
02/09/2018 2:16:39 PM,1.7085,2.8293,3.1915,2.6273,133.52,4
02/09/2018 2:18:39 PM,1.7103,2.8477,3.19,2.6009,133.48,4
02/09/2018 2:20:39 PM,1.7116,2.861,3.1901,2.576,133.32,4
02/09/2018 2:22:39 PM,1.7136,2.8737,3.1902,2.552,133.42,4
02/09/2018 2:24:39 PM,1.7152,2.8794,3.1904,2.528,133.38,4
02/09/2018 2:26:39 PM,1.7166,2.8868,3.1884,2.504,133.3,4
02/09/2018 2:28:39 PM,1.718,2.8932,3.1907,2.4827,133.4,4
02/09/2018 2:30:39 PM,1.7187,2.9038,3.1911,2.4723,134.86,3
02/09/2018 2:32:39 PM,1.7183,2.9153,3.1904,2.4696,134.88,3
02/09/2018 2:34:39 PM,1.7188,2.928,3.1911,2.4681,135,3
02/09/2018 2:36:39 PM,1.7187,2.9354,3.19,2.4673,134.98,3
02/09/2018 2:38:39 PM,1.7187,2.9469,3.1888,2.4683,134.74,3
02/09/2018 2:40:39 PM,1.7185,2.954,3.1904,2.4681,134.8,3
02/09/2018 2:42:39 PM,1.7186,2.9638,3.19,2.4676,134.86,3
02/09/2018 2:44:39 PM,1.7186,2.9676,3.1911,2.4671,135.28,3
02/09/2018 2:46:39 PM,1.7186,2.9688,3.1904,2.4673,135.16,3
02/09/2018 2:48:39 PM,1.7185,2.9744,3.1911,2.4688,134.88,3
02/09/2018 2:50:39 PM,1.7183,2.9794,3.1896,2.4678,135.08,3
02/09/2018 2:52:39 PM,1.7184,2.9822,3.1888,2.4681,135.12,3
02/09/2018 2:54:39 PM,1.7183,2.9852,3.1919,2.4696,134.94,3
02/09/2018 2:56:39 PM,1.7185,2.9888,3.1892,2.4676,135.3,3
02/09/2018 2:58:39 PM,1.7185,2.9899,3.1907,2.4673,135.06,3
02/09/2018 3:00:39 PM,1.7185,2.9919,3.1915,2.4696,134.82,3
02/09/2018 3:02:39 PM,1.7184,2.9928,3.1907,2.4683,135.04,3
02/09/2018 3:04:39 PM,1.7186,2.9936,3.1906,2.4673,135.44,3
02/09/2018 3:06:39 PM,1.7183,2.9926,3.1904,2.4691,135.32,3
02/09/2018 3:08:39 PM,1.7183,2.996,3.1919,2.4703,134.82,3
02/09/2018 3:10:39 PM,1.7183,2.9964,3.1907,2.4683,135.16,3
02/09/2018 3:12:39 PM,1.7184,2.9969,3.1892,2.4696,135.38,3
02/09/2018 3:14:39 PM,1.7185,2.9975,3.1904,2.4686,135.82,3
02/09/2018 3:16:39 PM,1.7184,2.9947,3.1892,2.4681,135.54,3
02/09/2018 3:18:39 PM,1.7183,2.9955,3.1907,2.4691,135.32,3
02/09/2018 3:20:39 PM,1.7182,2.9959,3.19,2.4678,136.16,3
02/09/2018 3:22:39 PM,1.7186,2.9969,3.1904,2.4673,136.06,3
02/09/2018 3:24:39 PM,1.7184,2.997,3.1907,2.4676,135.8,3
02/09/2018 3:26:39 PM,1.7185,2.9955,3.19,2.4681,135.38,3
02/09/2018 3:30:39 PM,1.7185,2.9988,3.1896,2.4666,135.42,3
02/09/2018 3:32:39 PM,1.7183,2.9978,3.1892,2.4681,135.34,3
02/09/2018 3:34:39 PM,1.7188,2.9989,3.19,2.4679,135.4,3
02/09/2018 3:36:39 PM,1.7184,2.9968,3.1904,2.4678,135.32,3
02/09/2018 3:38:39 PM,1.7185,2.9975,3.1902,2.4666,135.46,3
02/09/2018 3:40:39 PM,1.7186,2.998,3.19,2.4683,135.34,3
02/09/2018 3:42:39 PM,1.7181,3.0014,3.1904,2.4688,135.08,3
02/09/2018 3:44:39 PM,1.7186,2.999,3.19,2.4683,135.2,3
02/09/2018 3:46:39 PM,1.7186,2.9978,3.1904,2.4678,135.5,3
02/09/2018 3:48:39 PM,1.7185,2.9972,3.1907,2.4681,135.18,3
02/09/2018 3:50:39 PM,1.7186,2.9992,3.19,2.4678,135.58,3
02/09/2018 3:52:39 PM,1.7188,2.9953,3.1896,2.4676,135.52,3
02/09/2018 3:54:39 PM,1.7187,2.9999,3.1907,2.4673,135.44,3
02/09/2018 3:56:39 PM,1.7188,2.9988,3.1919,2.4668,135.9,3
02/09/2018 3:58:39 PM,1.7188,2.9984,3.1896,2.4683,135.46,3
02/09/2018 4:00:39 PM,1.7186,3.0017,3.1904,2.4681,135.24,3
02/09/2018 4:02:39 PM,1.7186,3.003,3.1892,2.4686,135.98,3
02/09/2018 4:04:39 PM,1.7186,3.0035,3.1904,2.4681,135.62,3
02/09/2018 4:06:39 PM,1.7187,3.0004,3.1892,2.4676,135.72,3
02/09/2018 4:08:39 PM,1.7187,3.0033,3.189,2.4691,135.5,3
